MCI,GYY,"Kansas City, MO","Gary, IN",0,0,1,416,200004,1842924,9117732
MCI,GYY,"Kansas City, MO","Gary, IN",0,0,1,416,200004,1842924,9117732
MCI,GYY,"Kansas City, MO","Gary, IN",0,0,1,416,200004,1842924,9117732
MCI,GYY,"Kansas City, MO","Gary, IN",0,0,1,416,200004,1842924,9117732
MCI,GYY,"Kansas City, MO","Gary, IN",0,0,1,416,200004,1842924,9117732
MCI,GYY,"Kansas City, MO","Gary, IN",0,0,2,416,200001,1842924,9117732
MCI,GYY,"Kansas City, MO","Gary, IN",0,0,1,416,200001,1842924,9117732
LIT,GYY,"Little Rock, AR","Gary, IN",0,0,1,542,200002,612149,9117732
SBN,GYY,"South Bend, IN","Gary, IN",0,0,1,57,200003,316977,9117732
SBN,GYY,"South Bend, IN","Gary, IN",41,149,1,57,200009,316977,9117732
MCI,GYY,"Kansas City, MO","Gary, IN",0,0,1,416,200009,1842924,9117732
MSP,GYY,"Minneapolis, MN","Gary, IN",0,0,1,369,200005,2981616,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",141,1341,9,383,200011,2429023,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",433,3278,22,383,200010,2429023,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",525,3576,24,383,200008,2429023,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",73,1490,10,383,200003,2429023,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",310,4619,31,383,200005,2429023,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",208,3874,26,383,200004,2429023,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",427,4321,29,383,200006,2429023,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",556,4172,28,383,200007,2429023,9117732
PIT,GYY,"Pittsburgh, PA","Gary, IN",538,3427,23,383,200009,2429023,9117732
LEX,GYY,"Lexington, KY","Gary, IN",0,0,1,289,200002,409656,9117732
SLC,GYY,"Salt Lake City, UT","Gary, IN",109,124,1,1277,200003,972653,9117732
SLC,GYY,"Salt Lake City, UT","Gary, IN",219,244,2,1277,200011,972653,9117732
PHL,GYY,"Philadelphia, PA","Gary, IN",0,0,1,649,200001,11386550,9117732
SLC,GYY,"Salt Lake City, UT","Gary, IN",94,124,1,1277,200007,972653,9117732
SLC,GYY,"Salt Lake City, UT","Gary, IN",109,121,1,1277,200002,972653,9117732
SLC,GYY,"Salt Lake City, UT","Gary, IN",119,122,1,1277,200009,972653,9117732
SLC,GYY,"Salt Lake City, UT","Gary, IN",119,122,1,1277,200004,972653,9117732
SLC,GYY,"Salt Lake City, UT","Gary, IN",226,244,2,1277,200005,972653,9117732
SLC,GYY,"Salt Lake City, UT","Gary, IN",116,122,1,1277,200008,972653,9117732
ABE,GYY,"Allentown, PA","Gary, IN",293,2682,18,628,200011,741937,9117732
ABE,GYY,"Allentown, PA","Gary, IN",518,3874,26,628,200012,741937,9117732
SFB,GYY,"Orlando, FL","Gary, IN",1048,2235,15,951,200008,1656835,9117732
MEM,GYY,"Memphis, TN","Gary, IN",0,0,1,474,200004,1208269,9117732
SFB,GYY,"Orlando, FL","Gary, IN",1766,3874,26,951,200004,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",1397,3725,25,951,200006,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",1849,4023,27,951,200007,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",741,3612,24,951,200001,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",1622,4023,27,951,200003,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",130,149,1,951,200010,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",119,149,1,951,200011,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",1035,3278,22,951,200002,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",26,149,1,951,200012,1656835,9117732
SFB,GYY,"Orlando, FL","Gary, IN",1290,3874,26,951,200005,1656835,9117732
ICT,GYY,"Wichita, KS","Gary, IN",0,0,1,600,200004,572045,9117732
SFB,GYY,"Orlando, FL","Gary, IN",634,2086,14,951,200111,1708955,9192501
SFB,GYY,"Orlando, FL","Gary, IN",351,1788,12,951,200109,1708955,9192501
SFB,GYY,"Orlando, FL","Gary, IN",261,894,6,951,200110,1708955,9192501
SFB,GYY,"Orlando, FL","Gary, IN",945,2086,14,951,200108,1708955,9192501
SFB,GYY,"Orlando, FL","Gary, IN",988,1788,12,951,200107,1708955,9192501
SFB,GYY,"Orlando, FL","Gary, IN",163,596,4,951,200101,1708955,9192501
SFB,GYY,"Orlando, FL","Gary, IN",514,745,5,951,200106,1708955,9192501
SFB,GYY,"Orlando, FL","Gary, IN",24,149,1,951,200102,1708955,9192501
SFB,GYY,"Orlando, FL","Gary, IN",664,2533,17,951,200112,1708955,9192501
IAD,GYY,"Washington, DC","Gary, IN",23,216,1,557,200109,9854548,9192501
SBN,GYY,"South Bend, IN","Gary, IN",7,149,1,57,200102,316657,9192501
OMA,GYY,"Omaha, NE","Gary, IN",61,122,1,440,200102,775380,9192501
GYY,GYY,"Gary, IN","Gary, IN",9,149,1,0,200112,9192501,9192501
EKO,GYY,"Elko, NV","Gary, IN",68,122,1,1473,200112,46622,9192501
OMA,GYY,"Omaha, NE","Gary, IN",54,124,1,440,200106,775380,9192501
GYY,GYY,"Gary, IN","Gary, IN",85,149,1,0,200107,9192501,9192501
GYY,GYY,"Gary, IN","Gary, IN",34,298,2,0,200102,9192501,9192501
GYY,GYY,"Gary, IN","Gary, IN",127,149,1,0,200106,9192501,9192501
GYY,GYY,"Gary, IN","Gary, IN",18,149,1,0,200104,9192501,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200101,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200110,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200109,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200101,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200101,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200101,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200101,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200112,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200108,8958464,9192501
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200110,8958464,9192501
ATL,GYY,"Atlanta, GA","Gary, IN",0,0,1,574,200102,4432950,9192501
ATL,GYY,"Atlanta, GA","Gary, IN",0,0,1,574,200102,4432950,9192501
BUF,GYY,"Buffalo, NY","Gary, IN",0,0,1,454,200104,1163528,9192501
BUF,GYY,"Buffalo, NY","Gary, IN",0,0,1,454,200104,1163528,9192501
ABE,GYY,"Allentown, PA","Gary, IN",317,2831,19,628,200101,748739,9192501
ABE,GYY,"Allentown, PA","Gary, IN",105,1192,8,628,200102,748739,9192501
RFD,GYY,"Rockford, IL","Gary, IN",47,124,1,95,200101,323992,9192501
RAP,GYY,"Rapid City, SD","Gary, IN",74,122,1,811,200104,114177,9192501
HSV,GYY,"Huntsville, AL","Gary, IN",0,0,1,482,200110,347907,9192501
DSM,GYY,"Des Moines, IA","Gary, IN",74,124,1,323,200103,490191,9192501
HSV,GYY,"Huntsville, AL","Gary, IN",0,0,1,482,200110,347907,9192501
SLC,GYY,"Salt Lake City, UT","Gary, IN",117,122,1,1277,200106,988989,9192501
SLC,GYY,"Salt Lake City, UT","Gary, IN",109,122,1,1277,200107,988989,9192501
SLC,GYY,"Salt Lake City, UT","Gary, IN",119,124,1,1277,200108,988989,9192501
SLC,GYY,"Salt Lake City, UT","Gary, IN",116,122,1,1277,200111,988989,9192501
SLC,GYY,"Salt Lake City, UT","Gary, IN",119,122,1,1277,200109,988989,9192501
SLC,GYY,"Salt Lake City, UT","Gary, IN",100,122,1,1277,200205,1001874,9245135
SLC,GYY,"Salt Lake City, UT","Gary, IN",116,122,1,1277,200209,1001874,9245135
SLC,GYY,"Salt Lake City, UT","Gary, IN",113,122,1,1277,200203,1001874,9245135
BWG,GYY,"Bowling Green, KY","Gary, IN",0,0,1,326,200212,106548,9245135
EKO,GYY,"Elko, NV","Gary, IN",46,122,1,1473,200201,45640,9245135
TUL,GYY,"Tulsa, OK","Gary, IN",0,0,1,590,200208,874815,9245135
EKO,GYY,"Elko, NV","Gary, IN",115,122,1,1473,200210,45640,9245135
EKO,GYY,"Elko, NV","Gary, IN",115,122,1,1473,200212,45640,9245135
GYY,GYY,"Gary, IN","Gary, IN",37,149,1,0,200201,9245135,9245135
EKO,GYY,"Elko, NV","Gary, IN",46,122,1,1473,200202,45640,9245135
EKO,GYY,"Elko, NV","Gary, IN",104,122,1,1473,200204,45640,9245135
EWR,GYY,"Newark, NJ","Gary, IN",0,0,1,693,200212,18590085,9245135
LRD,GYY,"Laredo, TX","Gary, IN",0,0,1,1186,200209,205096,9245135
ADS,GYY,"Dallas, TX","Gary, IN",0,0,1,790,200209,10953156,9245135
DAY,GYY,"Dayton, OH","Gary, IN",0,0,1,205,200211,845416,9245135
LRD,GYY,"Laredo, TX","Gary, IN",0,0,1,1186,200212,205096,9245135
SFB,GYY,"Orlando, FL","Gary, IN",1234,2384,16,951,200204,1756852,9245135
SFB,GYY,"Orlando, FL","Gary, IN",1222,2831,19,951,200203,1756852,9245135
SFB,GYY,"Orlando, FL","Gary, IN",831,2682,18,951,200205,1756852,9245135
SFB,GYY,"Orlando, FL","Gary, IN",862,2384,16,951,200206,1756852,9245135
SFB,GYY,"Orlando, FL","Gary, IN",627,2384,16,951,200201,1756852,9245135
SFB,GYY,"Orlando, FL","Gary, IN",700,2384,16,951,200202,1756852,9245135
ICT,GYY,"Wichita, KS","Gary, IN",0,0,1,600,200210,578622,9245135
IND,GYY,"Indianapolis, IN","Gary, IN",0,0,1,143,200205,1578239,9245135
MKE,GYY,"Milwaukee, WI","Gary, IN",0,0,1,95,200201,1521102,9245135
ATL,GYY,"Atlanta, GA","Gary, IN",0,0,1,574,200206,4555490,9245135
ATL,GYY,"Atlanta, GA","Gary, IN",0,0,1,574,200210,4555490,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200206,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200201,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200202,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200205,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200208,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,4,205,200212,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200209,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200208,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200206,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200210,8972134,9245135
DET,GYY,"Detroit, MI","Gary, IN",0,0,1,233,200210,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200207,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200203,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200211,8972134,9245135
ELP,GYY,"El Paso, TX","Gary, IN",0,0,1,1247,200212,688771,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200206,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200206,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200204,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200201,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,2,205,200211,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,2,205,200210,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,3,205,200211,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200206,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200203,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200205,8972134,9245135
YIP,GYY,"Detroit, MI","Gary, IN",0,0,1,205,200206,8972134,9245135
FAI,HYS,"Fairbanks, AK","Hays, KS",0,5,1,2638,200005,82769,27455
FAI,HYS,"Fairbanks, AK","Hays, KS",0,5,1,2638,200009,82769,27455
GCK,HYS,"Garden City, KS","Hays, KS",3,19,1,101,200210,40155,27407
MCI,HYS,"Kansas City, MO","Hays, KS",0,19,1,247,200212,1890419,27407
MCI,HYS,"Kansas City, MO","Hays, KS",4,19,1,247,200210,1890419,27407
GBD,HYS,"Great Bend, KS","Hays, KS",158,950,50,41,200210,27861,27407
DDC,HYS,"Dodge City, KS","Hays, KS",5,19,1,84,200212,32150,27407
GBD,HYS,"Great Bend, KS","Hays, KS",191,1007,53,41,200212,27861,27407
GBD,HYS,"Great Bend, KS","Hays, KS",189,931,49,41,200211,27861,27407
SLN,HYS,"Salina, KS","Hays, KS",0,19,1,88,200212,60136,27407
LAX,ITO,"Los Angeles, CA","Hilo, HI",0,0,1,2449,200002,24797900,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",25863,40622,345,216,200011,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",25629,43757,329,216,200004,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",6515,10010,69,216,200005,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",23310,37713,336,216,200005,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",25014,45353,341,216,200005,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",0,0,1,216,200003,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",1430,2354,22,216,200001,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",23931,43358,326,216,200011,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",27976,45568,386,216,200001,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",1931,2612,22,216,200011,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",26748,45619,343,216,200008,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",3040,4278,37,216,200008,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",28641,42241,359,216,200008,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",29426,41091,350,216,200007,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",25262,37639,320,216,200002,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",3712,6250,54,216,200002,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",25349,39807,338,216,200010,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",24761,42161,317,216,200002,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",23774,37307,317,216,200004,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",28015,44289,333,216,200007,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",24911,35427,302,216,200006,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",4794,6400,55,216,200007,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",7453,9806,83,216,200006,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",6006,9448,81,216,200004,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",658,912,3,216,200006,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",3873,5726,50,216,200003,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",27364,42693,321,216,200006,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",2011,3850,33,216,200009,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",23603,38778,329,216,200009,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",27808,39250,333,216,200012,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",4126,5694,48,216,200012,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",27571,45885,345,216,200003,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",27182,44954,338,216,200012,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",25195,45486,342,216,200010,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",23507,44289,333,216,200009,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",23394,45486,342,216,200001,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",28071,41157,350,216,200003,875061,149095
HNL,ITO,"Honolulu, HI","Hilo, HI",2295,4068,34,216,200010,875061,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3862,8113,61,121,200004,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",20,116,1,121,200003,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",4171,7187,61,121,200003,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3319,8113,61,121,200012,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3199,7080,60,121,200012,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",67,244,2,121,200012,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3092,7581,57,121,200002,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",311,452,4,121,200002,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3590,6479,55,121,200002,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3959,8246,62,121,200003,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",1144,3458,29,121,200009,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",2884,7187,61,121,200009,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3148,7980,60,121,200009,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",838,1660,14,121,200008,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3490,6962,59,121,200008,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3606,8246,62,121,200008,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",190,456,4,121,200007,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",4329,7080,60,121,200007,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3868,7980,60,121,200007,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",2837,8379,63,121,200001,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3175,7306,62,121,200001,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3255,8246,62,121,200010,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3400,8131,69,121,200010,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",638,2288,19,121,200010,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",1157,2130,18,121,200006,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3264,5052,43,121,200006,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",4065,8246,62,121,200006,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",2481,5137,49,121,200005,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",1338,2742,18,121,200005,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3745,8246,62,121,200005,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3526,8246,62,121,200011,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3238,6962,59,121,200011,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",107,222,2,121,200011,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",488,896,8,121,200004,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",2989,6114,52,121,200004,128754,149095
OGG,ITO,"Kahului, HI","Hilo, HI",3220,5187,39,121,200108,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",1549,2829,23,121,200108,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",354,578,5,121,200108,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",1653,3175,27,121,200108,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",175,366,3,121,200102,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",4450,8512,64,121,200105,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",1508,3304,28,121,200105,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",362,488,4,121,200105,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",4613,6572,62,121,200112,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",4133,7448,56,121,200102,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",1160,2810,24,121,200102,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",3486,8246,62,121,200101,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",2917,5618,53,121,200109,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",733,2242,19,121,200109,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",38,122,1,121,200109,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",33,122,1,121,200101,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",1534,4237,36,121,200101,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",4391,6466,61,121,200111,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",3826,6251,47,121,200106,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",334,488,4,121,200106,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",1778,3304,28,121,200106,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",4218,6254,59,121,200110,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",274,532,4,121,200110,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",4056,8113,61,121,200104,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",84,244,2,121,200104,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",1458,3304,28,121,200104,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",634,1638,14,121,200106,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",5208,8379,63,121,200107,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",2216,3422,29,121,200107,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",290,482,4,121,200107,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",4395,7847,59,121,200103,131349,150881
OGG,ITO,"Kahului, HI","Hilo, HI",1563,3518,30,121,200103,131349,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",3704,8778,66,216,200109,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",14427,24168,228,216,200109,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",93,304,1,216,200103,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",22183,41097,309,216,200105,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",5466,8911,67,216,200108,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",23660,37812,321,216,200101,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",23481,33456,272,216,200108,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",25154,38402,326,216,200105,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",4473,5698,48,216,200112,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",3903,5924,49,216,200105,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",23202,27560,260,216,200107,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",27458,41895,315,216,200103,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",24892,32911,279,216,200112,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",21278,23426,221,216,200112,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",4301,5660,48,216,200108,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",2322,3059,23,216,200110,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",29503,40504,344,216,200107,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",28294,40065,340,216,200103,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",3203,4238,36,216,200103,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",27707,38756,329,216,200106,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",383,456,4,216,200110,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",2748,3702,31,216,200106,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",18147,30989,233,216,200106,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",17955,21200,200,216,200110,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",8286,10764,92,216,200106,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",20340,23002,217,216,200111,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",22416,33372,283,216,200111,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",2708,3392,32,216,200105,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",22831,41629,313,216,200104,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",4473,6416,54,216,200104,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",24408,37406,317,216,200104,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",25018,45087,339,216,200101,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",1296,1590,15,216,200104,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",2372,3354,28,216,200111,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",1171,2822,24,216,200109,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",26598,38402,326,216,200108,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",3241,4006,34,216,200107,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",6178,10640,80,216,200107,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",25183,36212,308,216,200102,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",17568,33811,287,216,200109,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",4285,6658,56,216,200101,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",22951,33984,288,216,200110,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",2424,3792,33,216,200102,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",25017,39900,300,216,200102,877189,150881
HNL,ITO,"Honolulu, HI","Hilo, HI",22796,30504,248,216,200210,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",0,0,0,216,200210,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",25335,31742,269,216,200207,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",4471,5050,42,216,200207,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",26204,29998,283,216,200203,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",0,0,2,216,200212,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",24882,31824,272,216,200206,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",5016,6262,53,216,200206,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",21648,28512,242,216,200206,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",20917,30422,258,216,200201,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",22345,25370,215,216,200212,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",4451,7144,60,216,200201,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",21536,29680,280,216,200201,882628,153170
HNL,ITO,"Honolulu, HI","Hilo, HI",23681,31376,296,216,200204,882628,153170
