id,airport,type,latitude,longitude,crs_dep_time,dep_time,cancelled,diverted
6370,PWM,origin,43.64616667,-70.30875,1335,,1,0
6370,LGA,dest,40.77724306,-73.87260917,1335,,1,0
6371,RDU,origin,35.87763889,-78.78747222,840,,1,0
6371,LGA,dest,40.77724306,-73.87260917,840,,1,0
6372,LGA,origin,40.77724306,-73.87260917,1130,,1,0
6372,PWM,dest,43.64616667,-70.30875,1130,,1,0
6373,PVD,origin,41.72399917,-71.42822111,1644,,1,0
6373,LGA,dest,40.77724306,-73.87260917,1644,,1,0
6374,LGA,origin,40.77724306,-73.87260917,1900,,1,0
6374,PVD,dest,41.72399917,-71.42822111,1900,,1,0
6375,PWM,origin,43.64616667,-70.30875,600,600,0,0
6375,LGA,dest,40.77724306,-73.87260917,600,600,0,0
6376,LGA,origin,40.77724306,-73.87260917,1350,,1,0
6376,PWM,dest,43.64616667,-70.30875,1350,,1,0
6377,RDU,origin,35.87763889,-78.78747222,1309,,1,0
6377,LGA,dest,40.77724306,-73.87260917,1309,,1,0
6378,LGA,origin,40.77724306,-73.87260917,1744,,1,0
6378,PVD,dest,41.72399917,-71.42822111,1744,,1,0
6379,PWM,origin,43.64616667,-70.30875,1544,,1,0
6379,LGA,dest,40.77724306,-73.87260917,1544,,1,0
6380,LGA,origin,40.77724306,-73.87260917,1739,,1,0
6380,PWM,dest,43.64616667,-70.30875,1739,,1,0
6381,PWM,origin,43.64616667,-70.30875,1950,,1,0
6381,LGA,dest,40.77724306,-73.87260917,1950,,1,0
6382,LGA,origin,40.77724306,-73.87260917,2114,,1,0
6382,PWM,dest,43.64616667,-70.30875,2114,,1,0
6383,PVD,origin,41.72399917,-71.42822111,620,626,0,0
6383,LGA,dest,40.77724306,-73.87260917,620,626,0,0
6384,LGA,origin,40.77724306,-73.87260917,729,723,0,0
6384,PVD,dest,41.72399917,-71.42822111,729,723,0,0
6385,DTW,origin,42.21205889,-83.34883583,630,628,0,0
6385,LGA,dest,40.77724306,-73.87260917,630,628,0,0
6386,LGA,origin,40.77724306,-73.87260917,755,748,0,0
6386,DTW,dest,42.21205889,-83.34883583,755,748,0,0
6387,PVD,origin,41.72399917,-71.42822111,1209,,1,0
6387,LGA,dest,40.77724306,-73.87260917,1209,,1,0
6388,LGA,origin,40.77724306,-73.87260917,1155,,1,0
6388,PVD,dest,41.72399917,-71.42822111,1155,,1,0
6389,LGA,origin,40.77724306,-73.87260917,1255,,1,0
6389,DTW,dest,42.21205889,-83.34883583,1255,,1,0
6390,LGA,origin,40.77724306,-73.87260917,1509,,1,0
6390,PVD,dest,41.72399917,-71.42822111,1509,,1,0
6391,LGA,origin,40.77724306,-73.87260917,1530,,1,0
6391,DTW,dest,42.21205889,-83.34883583,1530,,1,0
6392,LGA,origin,40.77724306,-73.87260917,1800,,1,0
6392,RDU,dest,35.87763889,-78.78747222,1800,,1,0
6393,PVD,origin,41.72399917,-71.42822111,1935,,1,0
6393,LGA,dest,40.77724306,-73.87260917,1935,,1,0
6394,LGA,origin,40.77724306,-73.87260917,759,828,0,0
6394,MHT,dest,42.93451639,-71.43705583,759,828,0,0
6395,MHT,origin,42.93451639,-71.43705583,1240,,1,0
6395,LGA,dest,40.77724306,-73.87260917,1240,,1,0
6396,LGA,origin,40.77724306,-73.87260917,1644,,1,0
6396,MHT,dest,42.93451639,-71.43705583,1644,,1,0
6397,MHT,origin,42.93451639,-71.43705583,1850,,1,0
6397,LGA,dest,40.77724306,-73.87260917,1850,,1,0
6398,DTW,origin,42.21205889,-83.34883583,1035,,1,0
6398,LGA,dest,40.77724306,-73.87260917,1035,,1,0
6399,DTW,origin,42.21205889,-83.34883583,1525,,1,0
6399,LGA,dest,40.77724306,-73.87260917,1525,,1,0
6400,PVD,origin,41.72399917,-71.42822111,1440,,1,0
6400,LGA,dest,40.77724306,-73.87260917,1440,,1,0
6401,GSO,origin,36.09774694,-79.9372975,715,712,0,0
6401,LGA,dest,40.77724306,-73.87260917,715,712,0,0
6402,LGA,origin,40.77724306,-73.87260917,1040,,1,0
6402,GSO,dest,36.09774694,-79.9372975,1040,,1,0
6403,LGA,origin,40.77724306,-73.87260917,1530,,1,0
6403,RDU,dest,35.87763889,-78.78747222,1530,,1,0
6404,LGA,origin,40.77724306,-73.87260917,1335,,1,0
6404,GSO,dest,36.09774694,-79.9372975,1335,,1,0
6405,GSO,origin,36.09774694,-79.9372975,1605,,1,0
6405,LGA,dest,40.77724306,-73.87260917,1605,,1,0
6406,LGA,origin,40.77724306,-73.87260917,2059,,1,0
6406,GSO,dest,36.09774694,-79.9372975,2059,,1,0
6407,RIC,origin,37.50516667,-77.31966667,635,627,0,0
6407,LGA,dest,40.77724306,-73.87260917,635,627,0,0
6408,LGA,origin,40.77724306,-73.87260917,930,,1,0
6408,RIC,dest,37.50516667,-77.31966667,930,,1,0
6409,LGA,origin,40.77724306,-73.87260917,1900,,1,0
6409,DTW,dest,42.21205889,-83.34883583,1900,,1,0
6410,DTW,origin,42.21205889,-83.34883583,1805,,1,0
6410,LGA,dest,40.77724306,-73.87260917,1805,,1,0
6411,RIC,origin,37.50516667,-77.31966667,1135,,1,0
6411,LGA,dest,40.77724306,-73.87260917,1135,,1,0
6412,LGA,origin,40.77724306,-73.87260917,1430,,1,0
6412,RIC,dest,37.50516667,-77.31966667,1430,,1,0
6413,RIC,origin,37.50516667,-77.31966667,1730,,1,0
6413,LGA,dest,40.77724306,-73.87260917,1730,,1,0
6414,LGA,origin,40.77724306,-73.87260917,2010,,1,0
6414,RIC,dest,37.50516667,-77.31966667,2010,,1,0
6415,CMH,origin,39.99798528,-82.89188278,745,819,0,1
6415,LGA,dest,40.77724306,-73.87260917,745,819,0,1
6416,LGA,origin,40.77724306,-73.87260917,855,,1,0
6416,CMH,dest,39.99798528,-82.89188278,855,,1,0
6417,CMH,origin,39.99798528,-82.89188278,1130,,1,0
6417,LGA,dest,40.77724306,-73.87260917,1130,,1,0
6418,LGA,origin,40.77724306,-73.87260917,1309,,1,0
6418,CMH,dest,39.99798528,-82.89188278,1309,,1,0
6419,CMH,origin,39.99798528,-82.89188278,1530,,1,0
6419,LGA,dest,40.77724306,-73.87260917,1530,,1,0
6420,LGA,origin,40.77724306,-73.87260917,2128,,1,0
6420,CMH,dest,39.99798528,-82.89188278,2128,,1,0
6421,CMH,origin,39.99798528,-82.89188278,1835,,1,0
6421,LGA,dest,40.77724306,-73.87260917,1835,,1,0
6422,LGA,origin,40.77724306,-73.87260917,1930,,1,0
6422,CMH,dest,39.99798528,-82.89188278,1930,,1,0
6423,RDU,origin,35.87763889,-78.78747222,1750,,1,0
6423,LGA,dest,40.77724306,-73.87260917,1750,,1,0
6424,LGA,origin,40.77724306,-73.87260917,625,,1,0
6424,RDU,dest,35.87763889,-78.78747222,625,,1,0
6425,GSO,origin,36.09774694,-79.9372975,1319,,1,0
6425,LGA,dest,40.77724306,-73.87260917,1319,,1,0
6426,PHL,origin,39.87195278,-75.24114083,1400,,1,0
6426,RDU,dest,35.87763889,-78.78747222,1400,,1,0
6427,RDU,origin,35.87763889,-78.78747222,1910,,1,0
6427,LGA,dest,40.77724306,-73.87260917,1910,,1,0
6428,RDU,origin,35.87763889,-78.78747222,1155,,1,0
6428,PHL,dest,39.87195278,-75.24114083,1155,,1,0
6429,PWM,origin,43.64616667,-70.30875,1115,,1,0
6429,BOS,dest,42.3643475,-71.00517917,1115,,1,0
6430,BOS,origin,42.3643475,-71.00517917,1000,,1,0
6430,PWM,dest,43.64616667,-70.30875,1000,,1,0
6431,RDU,origin,35.87763889,-78.78747222,1639,,1,0
6431,BOS,dest,42.3643475,-71.00517917,1639,,1,0
6432,BOS,origin,42.3643475,-71.00517917,625,616,0,0
6432,RDU,dest,35.87763889,-78.78747222,625,616,0,0
6433,EWR,origin,40.69249722,-74.16866056,1135,,1,0
6433,RDU,dest,35.87763889,-78.78747222,1135,,1,0
6434,RDU,origin,35.87763889,-78.78747222,925,,1,0
6434,EWR,dest,40.69249722,-74.16866056,925,,1,0
6435,PHL,origin,39.87195278,-75.24114083,630,757,0,0
6435,RDU,dest,35.87763889,-78.78747222,630,757,0,0
6436,RDU,origin,35.87763889,-78.78747222,835,,1,0
6436,PHL,dest,39.87195278,-75.24114083,835,,1,0
6437,PHL,origin,39.87195278,-75.24114083,1050,,1,0
6437,RDU,dest,35.87763889,-78.78747222,1050,,1,0
6438,RDU,origin,35.87763889,-78.78747222,1500,,1,0
6438,PHL,dest,39.87195278,-75.24114083,1500,,1,0
6439,PHL,origin,39.87195278,-75.24114083,1705,,1,0
6439,RDU,dest,35.87763889,-78.78747222,1705,,1,0
6440,RDU,origin,35.87763889,-78.78747222,1825,,1,0
6440,PHL,dest,39.87195278,-75.24114083,1825,,1,0
6441,BOS,origin,42.3643475,-71.00517917,935,,1,0
6441,RDU,dest,35.87763889,-78.78747222,935,,1,0
6442,RDU,origin,35.87763889,-78.78747222,625,621,0,0
6442,BOS,dest,42.3643475,-71.00517917,625,621,0,0
6443,BTV,origin,44.47300361,-73.1503125,1739,,1,0
6443,BOS,dest,42.3643475,-71.00517917,1739,,1,0
6444,BOS,origin,42.3643475,-71.00517917,805,824,0,0
6444,BTV,dest,44.47300361,-73.1503125,805,824,0,0
6445,BOS,origin,42.3643475,-71.00517917,1600,,1,0
6445,BTV,dest,44.47300361,-73.1503125,1600,,1,0
6446,BOS,origin,42.3643475,-71.00517917,1650,,1,0
6446,PWM,dest,43.64616667,-70.30875,1650,,1,0
6447,BOS,origin,42.3643475,-71.00517917,1300,,1,0
6447,PWM,dest,43.64616667,-70.30875,1300,,1,0
6448,BOS,origin,42.3643475,-71.00517917,1350,,1,0
6448,BTV,dest,44.47300361,-73.1503125,1350,,1,0
6449,BTV,origin,44.47300361,-73.1503125,944,,1,0
6449,BOS,dest,42.3643475,-71.00517917,944,,1,0
6450,BTV,origin,44.47300361,-73.1503125,1525,,1,0
6450,BOS,dest,42.3643475,-71.00517917,1525,,1,0
6451,BTV,origin,44.47300361,-73.1503125,1325,,1,0
6451,BOS,dest,42.3643475,-71.00517917,1325,,1,0
6452,BOS,origin,42.3643475,-71.00517917,1530,,1,0
6452,RDU,dest,35.87763889,-78.78747222,1530,,1,0
6453,BTV,origin,44.47300361,-73.1503125,630,624,0,0
6453,BOS,dest,42.3643475,-71.00517917,630,624,0,0
6454,PWM,origin,43.64616667,-70.30875,530,528,0,0
6454,BOS,dest,42.3643475,-71.00517917,530,528,0,0
6455,BOS,origin,42.3643475,-71.00517917,1814,,1,0
6455,BTV,dest,44.47300361,-73.1503125,1814,,1,0
6456,RDU,origin,35.87763889,-78.78747222,1219,,1,0
6456,BOS,dest,42.3643475,-71.00517917,1219,,1,0
6457,BOS,origin,42.3643475,-71.00517917,630,630,0,0
6457,EWR,dest,40.69249722,-74.16866056,630,630,0,0
6458,EWR,origin,40.69249722,-74.16866056,700,706,0,0
6458,BOS,dest,42.3643475,-71.00517917,700,706,0,0
6459,BOS,origin,42.3643475,-71.00517917,900,,1,0
6459,EWR,dest,40.69249722,-74.16866056,900,,1,0
6460,EWR,origin,40.69249722,-74.16866056,900,,1,0
6460,BOS,dest,42.3643475,-71.00517917,900,,1,0
6461,BOS,origin,42.3643475,-71.00517917,1100,,1,0
6461,EWR,dest,40.69249722,-74.16866056,1100,,1,0
6462,EWR,origin,40.69249722,-74.16866056,1100,,1,0
6462,BOS,dest,42.3643475,-71.00517917,1100,,1,0
6463,BOS,origin,42.3643475,-71.00517917,1300,,1,0
6463,EWR,dest,40.69249722,-74.16866056,1300,,1,0
6464,EWR,origin,40.69249722,-74.16866056,1300,,1,0
6464,BOS,dest,42.3643475,-71.00517917,1300,,1,0
6465,BOS,origin,42.3643475,-71.00517917,1500,,1,0
6465,EWR,dest,40.69249722,-74.16866056,1500,,1,0
6466,EWR,origin,40.69249722,-74.16866056,1500,,1,0
6466,BOS,dest,42.3643475,-71.00517917,1500,,1,0
6467,BOS,origin,42.3643475,-71.00517917,1700,,1,0
6467,EWR,dest,40.69249722,-74.16866056,1700,,1,0
6468,EWR,origin,40.69249722,-74.16866056,1700,,1,0
6468,BOS,dest,42.3643475,-71.00517917,1700,,1,0
6469,BOS,origin,42.3643475,-71.00517917,1900,,1,0
6469,EWR,dest,40.69249722,-74.16866056,1900,,1,0
6470,EWR,origin,40.69249722,-74.16866056,1900,,1,0
6470,BOS,dest,42.3643475,-71.00517917,1900,,1,0
6471,BOS,origin,42.3643475,-71.00517917,1800,,1,0
6471,EWR,dest,40.69249722,-74.16866056,1800,,1,0
6472,EWR,origin,40.69249722,-74.16866056,2000,,1,0
6472,BOS,dest,42.3643475,-71.00517917,2000,,1,0
6473,RDU,origin,35.87763889,-78.78747222,1355,,1,0
6473,EWR,dest,40.69249722,-74.16866056,1355,,1,0
6474,EWR,origin,40.69249722,-74.16866056,1619,,1,0
6474,RDU,dest,35.87763889,-78.78747222,1619,,1,0
6475,RDU,origin,35.87763889,-78.78747222,1900,,1,0
6475,BOS,dest,42.3643475,-71.00517917,1900,,1,0
6476,BOS,origin,42.3643475,-71.00517917,1914,,1,0
6476,RDU,dest,35.87763889,-78.78747222,1914,,1,0
6477,RDU,origin,35.87763889,-78.78747222,600,559,0,0
6477,EWR,dest,40.69249722,-74.16866056,600,559,0,0
6478,EWR,origin,40.69249722,-74.16866056,809,806,0,0
6478,RDU,dest,35.87763889,-78.78747222,809,806,0,0
6479,RDU,origin,35.87763889,-78.78747222,1130,,1,0
6479,EWR,dest,40.69249722,-74.16866056,1130,,1,0
6480,EWR,origin,40.69249722,-74.16866056,1400,,1,0
6480,RDU,dest,35.87763889,-78.78747222,1400,,1,0
6481,RDU,origin,35.87763889,-78.78747222,1605,,1,0
6481,EWR,dest,40.69249722,-74.16866056,1605,,1,0
6482,EWR,origin,40.69249722,-74.16866056,1819,,1,0
6482,RDU,dest,35.87763889,-78.78747222,1819,,1,0
6483,BWI,origin,39.17540167,-76.66819833,1910,,1,0
6483,BOS,dest,42.3643475,-71.00517917,1910,,1,0
6484,BOS,origin,42.3643475,-71.00517917,1930,,1,0
6484,BWI,dest,39.17540167,-76.66819833,1930,,1,0
6485,BOS,origin,42.3643475,-71.00517917,1409,,1,0
6485,ROC,dest,43.11886611,-77.67238389,1409,,1,0
6486,ROC,origin,43.11886611,-77.67238389,1635,,1,0
6486,BOS,dest,42.3643475,-71.00517917,1635,,1,0
6487,RDU,origin,35.87763889,-78.78747222,800,821,0,0
6487,BOS,dest,42.3643475,-71.00517917,800,821,0,0
6488,BOS,origin,42.3643475,-71.00517917,1400,,1,0
6488,EWR,dest,40.69249722,-74.16866056,1400,,1,0
6489,EWR,origin,40.69249722,-74.16866056,1600,,1,0
6489,BOS,dest,42.3643475,-71.00517917,1600,,1,0
6490,BOS,origin,42.3643475,-71.00517917,1750,,1,0
6490,RDU,dest,35.87763889,-78.78747222,1750,,1,0
6491,BOS,origin,42.3643475,-71.00517917,1109,,1,0
6491,RIC,dest,37.50516667,-77.31966667,1109,,1,0
6492,RIC,origin,37.50516667,-77.31966667,1325,,1,0
6492,BOS,dest,42.3643475,-71.00517917,1325,,1,0
6493,BOS,origin,42.3643475,-71.00517917,1150,,1,0
6493,BTV,dest,44.47300361,-73.1503125,1150,,1,0
6494,PWM,origin,43.64616667,-70.30875,645,648,0,0
6494,BOS,dest,42.3643475,-71.00517917,645,648,0,0
6495,BOS,origin,42.3643475,-71.00517917,1844,,1,0
6495,PWM,dest,43.64616667,-70.30875,1844,,1,0
6496,BWI,origin,39.17540167,-76.66819833,650,647,0,0
6496,BOS,dest,42.3643475,-71.00517917,650,647,0,0
6497,BOS,origin,42.3643475,-71.00517917,650,648,0,0
6497,BWI,dest,39.17540167,-76.66819833,650,648,0,0
6498,BWI,origin,39.17540167,-76.66819833,905,854,0,0
6498,BOS,dest,42.3643475,-71.00517917,905,854,0,0
6499,BOS,origin,42.3643475,-71.00517917,930,,1,0
6499,BWI,dest,39.17540167,-76.66819833,930,,1,0
6500,BWI,origin,39.17540167,-76.66819833,1150,,1,0
6500,BOS,dest,42.3643475,-71.00517917,1150,,1,0
6501,BOS,origin,42.3643475,-71.00517917,1250,,1,0
6501,BWI,dest,39.17540167,-76.66819833,1250,,1,0
6502,BWI,origin,39.17540167,-76.66819833,1455,,1,0
6502,BOS,dest,42.3643475,-71.00517917,1455,,1,0
6503,BOS,origin,42.3643475,-71.00517917,1430,,1,0
6503,BWI,dest,39.17540167,-76.66819833,1430,,1,0
6504,BWI,origin,39.17540167,-76.66819833,1700,,1,0
6504,BOS,dest,42.3643475,-71.00517917,1700,,1,0
6505,BOS,origin,42.3643475,-71.00517917,1700,,1,0
6505,BWI,dest,39.17540167,-76.66819833,1700,,1,0
6506,DCA,origin,38.85208333,-77.03772222,809,808,0,0
6506,CMH,dest,39.99798528,-82.89188278,809,808,0,0
6507,CMH,origin,39.99798528,-82.89188278,630,628,0,0
6507,DCA,dest,38.85208333,-77.03772222,630,628,0,0
6508,DCA,origin,38.85208333,-77.03772222,1355,,1,0
6508,CMH,dest,39.99798528,-82.89188278,1355,,1,0
6509,CMH,origin,39.99798528,-82.89188278,950,,1,0
6509,DCA,dest,38.85208333,-77.03772222,950,,1,0
6510,DCA,origin,38.85208333,-77.03772222,1659,,1,0
6510,CMH,dest,39.99798528,-82.89188278,1659,,1,0
6511,CMH,origin,39.99798528,-82.89188278,1550,,1,0
6511,DCA,dest,38.85208333,-77.03772222,1550,,1,0
6512,DCA,origin,38.85208333,-77.03772222,2059,,1,0
6512,CMH,dest,39.99798528,-82.89188278,2059,,1,0
6513,CMH,origin,39.99798528,-82.89188278,1900,,1,0
6513,DCA,dest,38.85208333,-77.03772222,1900,,1,0
6514,BOS,origin,42.3643475,-71.00517917,1100,,1,0
6514,PWM,dest,43.64616667,-70.30875,1100,,1,0
6515,BOS,origin,42.3643475,-71.00517917,2050,,1,0
6515,PWM,dest,43.64616667,-70.30875,2050,,1,0
6516,PWM,origin,43.64616667,-70.30875,1425,,1,0
6516,BOS,dest,42.3643475,-71.00517917,1425,,1,0
6517,ROC,origin,43.11886611,-77.67238389,600,551,0,0
6517,BOS,dest,42.3643475,-71.00517917,600,551,0,0
6518,BOS,origin,42.3643475,-71.00517917,1925,,1,0
6518,ROC,dest,43.11886611,-77.67238389,1925,,1,0
6519,BOS,origin,42.3643475,-71.00517917,745,741,0,0
6519,ROC,dest,43.11886611,-77.67238389,745,741,0,0
6520,PWM,origin,43.64616667,-70.30875,1500,,1,0
6520,BOS,dest,42.3643475,-71.00517917,1500,,1,0
6521,BOS,origin,42.3643475,-71.00517917,1630,,1,0
6521,ROC,dest,43.11886611,-77.67238389,1630,,1,0
6522,ROC,origin,43.11886611,-77.67238389,1850,,1,0
6522,BOS,dest,42.3643475,-71.00517917,1850,,1,0
6523,ROC,origin,43.11886611,-77.67238389,1050,,1,0
6523,BOS,dest,42.3643475,-71.00517917,1050,,1,0
6524,PWM,origin,43.64616667,-70.30875,1810,,1,0
6524,BOS,dest,42.3643475,-71.00517917,1810,,1,0
6525,ALB,origin,42.74811944,-73.80297861,600,558,0,0
6525,BOS,dest,42.3643475,-71.00517917,600,558,0,0
6526,BOS,origin,42.3643475,-71.00517917,815,818,0,0
6526,ALB,dest,42.74811944,-73.80297861,815,818,0,0
6527,ALB,origin,42.74811944,-73.80297861,1030,,1,0
6527,BOS,dest,42.3643475,-71.00517917,1030,,1,0
6528,BOS,origin,42.3643475,-71.00517917,1639,,1,0
6528,ALB,dest,42.74811944,-73.80297861,1639,,1,0
6529,ALB,origin,42.74811944,-73.80297861,1814,,1,0
6529,BOS,dest,42.3643475,-71.00517917,1814,,1,0
6530,PWM,origin,43.64616667,-70.30875,930,,1,0
6530,BOS,dest,42.3643475,-71.00517917,930,,1,0
6531,BOS,origin,42.3643475,-71.00517917,1344,,1,0
6531,PWM,dest,43.64616667,-70.30875,1344,,1,0
6532,BOS,origin,42.3643475,-71.00517917,809,809,0,0
6532,PWM,dest,43.64616667,-70.30875,809,809,0,0
6533,PWM,origin,43.64616667,-70.30875,1219,,1,0
6533,BOS,dest,42.3643475,-71.00517917,1219,,1,0
6534,BOS,origin,42.3643475,-71.00517917,2005,,1,0
6534,ALB,dest,42.74811944,-73.80297861,2005,,1,0
6535,BOS,origin,42.3643475,-71.00517917,2005,,1,0
6535,BNA,dest,36.12447667,-86.67818222,1905,,1,0
6536,BNA,origin,36.12447667,-86.67818222,500,600,0,0
6536,BOS,dest,42.3643475,-71.00517917,600,600,0,0
6537,BOS,origin,42.3643475,-71.00517917,950,,1,0
6537,BNA,dest,36.12447667,-86.67818222,850,,1,0
6538,RIC,origin,37.50516667,-77.31966667,635,629,0,0
6538,BOS,dest,42.3643475,-71.00517917,635,629,0,0
6539,BOS,origin,42.3643475,-71.00517917,840,836,0,0
6539,RIC,dest,37.50516667,-77.31966667,840,836,0,0
6540,RIC,origin,37.50516667,-77.31966667,1144,,1,0
6540,BOS,dest,42.3643475,-71.00517917,1144,,1,0
6541,BOS,origin,42.3643475,-71.00517917,1530,,1,0
6541,RIC,dest,37.50516667,-77.31966667,1530,,1,0
6542,RIC,origin,37.50516667,-77.31966667,1744,,1,0
6542,BOS,dest,42.3643475,-71.00517917,1744,,1,0
6543,BOS,origin,42.3643475,-71.00517917,2105,,1,0
6543,RIC,dest,37.50516667,-77.31966667,2105,,1,0
6544,BOS,origin,42.3643475,-71.00517917,1530,,1,0
6544,PHL,dest,39.87195278,-75.24114083,1530,,1,0
6545,PHL,origin,39.87195278,-75.24114083,1750,,1,0
6545,BOS,dest,42.3643475,-71.00517917,1750,,1,0
6546,BNA,origin,36.12447667,-86.67818222,1105,,1,0
6546,BOS,dest,42.3643475,-71.00517917,1205,,1,0
6547,BOS,origin,42.3643475,-71.00517917,1344,,1,0
6547,PHL,dest,39.87195278,-75.24114083,1344,,1,0
6548,PHL,origin,39.87195278,-75.24114083,1605,,1,0
6548,BOS,dest,42.3643475,-71.00517917,1605,,1,0
6549,BOS,origin,42.3643475,-71.00517917,704,658,0,0
6549,PHL,dest,39.87195278,-75.24114083,704,658,0,0
6550,PHL,origin,39.87195278,-75.24114083,1300,,1,0
6550,BOS,dest,42.3643475,-71.00517917,1300,,1,0
6551,BOS,origin,42.3643475,-71.00517917,930,,1,0
6551,PHL,dest,39.87195278,-75.24114083,930,,1,0
6552,PHL,origin,39.87195278,-75.24114083,1155,,1,0
6552,BOS,dest,42.3643475,-71.00517917,1155,,1,0
6553,CMH,origin,39.99798528,-82.89188278,1019,,1,0
6553,BOS,dest,42.3643475,-71.00517917,1019,,1,0
6554,PHL,origin,39.87195278,-75.24114083,930,,1,0
6554,BOS,dest,42.3643475,-71.00517917,930,,1,0
6555,CMH,origin,39.99798528,-82.89188278,650,646,0,0
6555,BOS,dest,42.3643475,-71.00517917,650,646,0,0
6556,BOS,origin,42.3643475,-71.00517917,1605,,1,0
6556,CMH,dest,39.99798528,-82.89188278,1605,,1,0
6557,BNA,origin,36.12447667,-86.67818222,1500,,1,0
6557,BOS,dest,42.3643475,-71.00517917,1600,,1,0
6558,BOS,origin,42.3643475,-71.00517917,1340,,1,0
6558,BNA,dest,36.12447667,-86.67818222,1240,,1,0
6559,BOS,origin,42.3643475,-71.00517917,909,,1,0
6559,CMH,dest,39.99798528,-82.89188278,909,,1,0
6560,BOS,origin,42.3643475,-71.00517917,1400,,1,0
6560,CMH,dest,39.99798528,-82.89188278,1400,,1,0
6561,CMH,origin,39.99798528,-82.89188278,1155,,1,0
6561,BOS,dest,42.3643475,-71.00517917,1155,,1,0
6562,BOS,origin,42.3643475,-71.00517917,2135,,1,0
6562,CMH,dest,39.99798528,-82.89188278,2135,,1,0
6563,CMH,origin,39.99798528,-82.89188278,1644,,1,0
6563,BOS,dest,42.3643475,-71.00517917,1644,,1,0
6564,BOS,origin,42.3643475,-71.00517917,1235,,1,0
6564,PHL,dest,39.87195278,-75.24114083,1235,,1,0
6565,PHL,origin,39.87195278,-75.24114083,1455,,1,0
6565,BOS,dest,42.3643475,-71.00517917,1455,,1,0
6566,BOS,origin,42.3643475,-71.00517917,1109,,1,0
6566,PHL,dest,39.87195278,-75.24114083,1109,,1,0
6567,BOS,origin,42.3643475,-71.00517917,2000,,1,0
6567,PHL,dest,39.87195278,-75.24114083,2000,,1,0
6568,PHL,origin,39.87195278,-75.24114083,709,704,0,0
6568,BOS,dest,42.3643475,-71.00517917,709,704,0,0
6569,BOS,origin,42.3643475,-71.00517917,1650,,1,0
6569,PHL,dest,39.87195278,-75.24114083,1650,,1,0
6570,PHL,origin,39.87195278,-75.24114083,1855,,1,0
6570,BOS,dest,42.3643475,-71.00517917,1855,,1,0
6571,JFK,origin,40.63975111,-73.77892556,2100,,1,0
6571,BOS,dest,42.3643475,-71.00517917,2100,,1,0
6572,BOS,origin,42.3643475,-71.00517917,1910,,1,0
6572,JFK,dest,40.63975111,-73.77892556,1910,,1,0
6573,JFK,origin,40.63975111,-73.77892556,1630,,1,0
6573,BWI,dest,39.17540167,-76.66819833,1630,,1,0
6574,BWI,origin,39.17540167,-76.66819833,1830,,1,0
6574,JFK,dest,40.63975111,-73.77892556,1830,,1,0
6575,JFK,origin,40.63975111,-73.77892556,905,,1,0
6575,BDL,dest,41.93887417,-72.68322833,905,,1,0
6576,BDL,origin,41.93887417,-72.68322833,1035,,1,0
6576,JFK,dest,40.63975111,-73.77892556,1035,,1,0
6577,JFK,origin,40.63975111,-73.77892556,1425,,1,0
6577,PVD,dest,41.72399917,-71.42822111,1425,,1,0
6578,JFK,origin,40.63975111,-73.77892556,830,830,0,0
6578,BOS,dest,42.3643475,-71.00517917,830,830,0,0
6579,BOS,origin,42.3643475,-71.00517917,1409,,1,0
6579,JFK,dest,40.63975111,-73.77892556,1409,,1,0
6580,BOS,origin,42.3643475,-71.00517917,1035,,1,0
6580,JFK,dest,40.63975111,-73.77892556,1035,,1,0
6581,BUF,origin,42.94052472,-78.73216667,1319,,1,0
6581,JFK,dest,40.63975111,-73.77892556,1319,,1,0
6582,BDL,origin,41.93887417,-72.68322833,1625,,1,0
6582,JFK,dest,40.63975111,-73.77892556,1625,,1,0
6583,JFK,origin,40.63975111,-73.77892556,1805,,1,0
6583,BDL,dest,41.93887417,-72.68322833,1805,,1,0
6584,BDL,origin,41.93887417,-72.68322833,1935,,1,0
6584,JFK,dest,40.63975111,-73.77892556,1935,,1,0
6585,JFK,origin,40.63975111,-73.77892556,1125,,1,0
6585,RDU,dest,35.87763889,-78.78747222,1125,,1,0
6586,RDU,origin,35.87763889,-78.78747222,1405,,1,0
6586,JFK,dest,40.63975111,-73.77892556,1405,,1,0
6587,JFK,origin,40.63975111,-73.77892556,1500,,1,0
6587,BDL,dest,41.93887417,-72.68322833,1500,,1,0
6588,JFK,origin,40.63975111,-73.77892556,830,825,0,0
6588,RDU,dest,35.87763889,-78.78747222,830,825,0,0
6589,RDU,origin,35.87763889,-78.78747222,1119,,1,0
6589,JFK,dest,40.63975111,-73.77892556,1119,,1,0
6590,JFK,origin,40.63975111,-73.77892556,1600,,1,0
6590,BOS,dest,42.3643475,-71.00517917,1600,,1,0
6591,BOS,origin,42.3643475,-71.00517917,1939,,1,0
6591,JFK,dest,40.63975111,-73.77892556,1939,,1,0
6592,JFK,origin,40.63975111,-73.77892556,1540,,1,0
6592,RDU,dest,35.87763889,-78.78747222,1540,,1,0
6593,RDU,origin,35.87763889,-78.78747222,1830,,1,0
6593,JFK,dest,40.63975111,-73.77892556,1830,,1,0
6594,PIT,origin,40.49146583,-80.23287083,1440,,1,0
6594,JFK,dest,40.63975111,-73.77892556,1440,,1,0
6595,JFK,origin,40.63975111,-73.77892556,2310,,1,0
6595,BUF,dest,42.94052472,-78.73216667,2310,,1,0
